******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
convolution_kernel : 0.014481 
convolution_kernel : 0.023104 
convolution_kernel : 0.013982 
convolution_kernel : 0.020312 
convolution_kernel : 0.014125 
convolution_kernel : 0.011934 
convolution_kernel : 0.010436 
convolution_kernel : 0.017396 
convolution_kernel : 0.103244 
convolution_kernel : 0.098442 
convolution_kernel : 0.101292 
convolution_kernel : 0.061524 
convolution_kernel : 0.024426 
convolution_kernel : 0.034217 
convolution_kernel : 0.034334 
convolution_kernel : 0.036331 
convolution_kernel : 0.035239 
convolution_kernel : 0.036159 
convolution_kernel : 0.017660 
convolution_kernel : 0.008082 
convolution_kernel : 0.008059 
convolution_kernel : 0.008262 
convolution_kernel : 0.003666 
convolution_kernel : 0.003933 
convolution_kernel : 0.003059 
convolution_kernel : 0.005448 
convolution_kernel : 0.009536 
convolution_kernel : 0.012576 
convolution_kernel : 0.011595 
convolution_kernel : 0.010866 
convolution_kernel : 0.012590 
convolution_kernel : 0.039023 
convolution_kernel : 0.038191 
convolution_kernel : 0.035719 
convolution_kernel : 0.034082 
convolution_kernel : 0.033865 
convolution_kernel : 0.005318 
convolution_kernel : 0.005537 
convolution_kernel : 0.007086 
convolution_kernel : 0.005186 
convolution_kernel : 0.007373 
convolution_kernel : 0.005302 
convolution_kernel : 0.007761 
convolution_kernel : 0.006697 
convolution_kernel : 0.005452 
convolution_kernel : 0.004970 
convolution_kernel : 0.006181 
convolution_kernel : 0.006039 
convolution_kernel : 0.005777 
convolution_kernel : 0.007364 
convolution_kernel : 0.008557 
convolution_kernel : 0.009208 
convolution_kernel : 0.010921 
convolution_kernel : 0.010210 
convolution_kernel : 0.018328 
convolution_kernel : 0.017289 
convolution_kernel : 0.021134 
convolution_kernel : 0.016489 
convolution_kernel : 0.016185 
convolution_kernel : 0.009225 
convolution_kernel : 0.011639 
convolution_kernel : 0.010735 
convolution_kernel : 0.013310 
convolution_kernel : 0.016840 
convolution_kernel : 0.010322 
convolution_kernel : 0.010255 
convolution_kernel : 0.006466 
convolution_kernel : 0.006117 
convolution_kernel : 0.004369 
convolution_kernel : 0.005019 
convolution_kernel : 0.004741 
convolution_kernel : 0.004722 
convolution_kernel : 0.004495 
convolution_kernel : 0.004679 
convolution_kernel : 0.004058 
convolution_kernel : 0.035846 
convolution_kernel : 0.044081 
convolution_kernel : 0.053822 
convolution_kernel : 0.053981 
convolution_kernel : 0.015872 
convolution_kernel : 0.015903 
convolution_kernel : 0.015588 
convolution_kernel : 0.005716 
convolution_kernel : 0.005184 
convolution_kernel : 0.018623 
convolution_kernel : 0.005676 
convolution_kernel : 0.016068 
convolution_kernel : 0.016967 
convolution_kernel : 0.014741 
convolution_kernel : 0.012882 
convolution_kernel : 0.009105 
convolution_kernel : 0.007532 
convolution_kernel : 0.010398 
convolution_kernel : 0.009317 
convolution_kernel : 0.034526 
convolution_kernel : 0.034451 
convolution_kernel : 0.032981 
convolution_kernel : 0.032741 
convolution_kernel : 0.026841 
convolution_kernel : 0.023461 
convolution_kernel : 0.022847 
convolution_kernel : 0.006680 
convolution_kernel : 0.006124 
convolution_kernel : 0.005155 
convolution_kernel : 0.008172 
convolution_kernel : 0.007526 
convolution_kernel : 0.008601 
convolution_kernel : 0.008424 
convolution_kernel : 0.008414 
convolution_kernel : 0.005519 
convolution_kernel : 0.004880 
convolution_kernel : 0.007564 
convolution_kernel : 0.008689 
convolution_kernel : 0.011415 
convolution_kernel : 0.011329 
convolution_kernel : 0.034573 
convolution_kernel : 0.033984 
convolution_kernel : 0.031366 
convolution_kernel : 0.020641 
convolution_kernel : 0.020354 
convolution_kernel : 0.005598 
convolution_kernel : 0.005327 
convolution_kernel : 0.006628 
convolution_kernel : 0.007927 
convolution_kernel : 0.007534 
convolution_kernel : 0.009757 
convolution_kernel : 0.008392 
convolution_kernel : 0.007713 
convolution_kernel : 0.007352 
convolution_kernel : 0.006787 
convolution_kernel : 0.007597 
convolution_kernel : 0.007270 
convolution_kernel : 0.008917 
convolution_kernel : 0.009406 
convolution_kernel : 0.009736 
convolution_kernel : 0.007236 
convolution_kernel : 0.007350 
convolution_kernel : 0.009608 
convolution_kernel : 0.032139 
convolution_kernel : 0.031828 
convolution_kernel : 0.030208 
convolution_kernel : 0.029988 
convolution_kernel : 0.018976 
convolution_kernel : 0.032596 
convolution_kernel : 0.007809 
convolution_kernel : 0.008161 
convolution_kernel : 0.021894 
convolution_kernel : 0.021545 
convolution_kernel : 0.021750 
convolution_kernel : 0.019775 
convolution_kernel : 0.022501 
convolution_kernel : 0.008507 
convolution_kernel : 0.009043 
convolution_kernel : 0.009954 
convolution_kernel : 0.009134 
convolution_kernel : 0.009288 
convolution_kernel : 0.008941 
convolution_kernel : 0.011039 
convolution_kernel : 0.009560 
convolution_kernel : 0.008365 
convolution_kernel : 0.008221 
convolution_kernel : 0.007325 
convolution_kernel : 0.012367 
convolution_kernel : 0.010201 
convolution_kernel : 0.010052 
convolution_kernel : 0.009888 
convolution_kernel : 0.010701 
convolution_kernel : 0.008381 
convolution_kernel : 0.010561 
convolution_kernel : 0.010567 
convolution_kernel : 0.010301 
convolution_kernel : 0.010027 
convolution_kernel : 0.023956 
convolution_kernel : 0.023184 
convolution_kernel : 0.024107 
convolution_kernel : 0.024324 
convolution_kernel : 0.024744 
convolution_kernel : 0.009749 
convolution_kernel : 0.010167 
convolution_kernel : 0.010640 
convolution_kernel : 0.008992 
convolution_kernel : 0.008719 
convolution_kernel : 0.008384 
convolution_kernel : 0.009660 
convolution_kernel : 0.005957 
convolution_kernel : 0.006754 
convolution_kernel : 0.003589 
convolution_kernel : 0.005359 
convolution_kernel : 0.004948 
convolution_kernel : 0.005443 
convolution_kernel : 0.011355 
convolution_kernel : 0.011771 
convolution_kernel : 0.009817 
convolution_kernel : 0.009221 
convolution_kernel : 0.009359 
convolution_kernel : 0.010273 
convolution_kernel : 0.012056 
convolution_kernel : 0.010333 
convolution_kernel : 0.009843 
convolution_kernel : 0.009865 
convolution_kernel : 0.010975 
convolution_kernel : 0.010701 
convolution_kernel : 0.009501 
convolution_kernel : 0.016518 
convolution_kernel : 0.017776 
convolution_kernel : 0.017809 
convolution_kernel : 0.022927 
convolution_kernel : 0.019626 
convolution_kernel : 0.025109 
convolution_kernel : 0.022000 
convolution_kernel : 0.017663 
convolution_kernel : 0.020974 
convolution_kernel : 0.024537 
convolution_kernel : 0.023781 
convolution_kernel : 0.021063 
convolution_kernel : 0.025516 
convolution_kernel : 0.016257 
convolution_kernel : 0.010237 
convolution_kernel : 0.009690 
convolution_kernel : 0.007935 
convolution_kernel : 0.007339 
convolution_kernel : 0.011714 
convolution_kernel : 0.013768 
convolution_kernel : 0.010835 
convolution_kernel : 0.010509 
convolution_kernel : 0.008001 
convolution_kernel : 0.008598 
convolution_kernel : 0.008222 
convolution_kernel : 0.007451 
convolution_kernel : 0.005914 
convolution_kernel : 0.008964 
convolution_kernel : 0.005277 
convolution_kernel : 0.006652 
convolution_kernel : 0.005449 
convolution_kernel : 0.007201 
convolution_kernel : 0.006589 
convolution_kernel : 0.008745 
convolution_kernel : 0.008970 
convolution_kernel : 0.008076 
convolution_kernel : 0.007952 
convolution_kernel : 0.013043 
convolution_kernel : 0.015486 
convolution_kernel : 0.052188 
convolution_kernel : 0.047709 
convolution_kernel : 0.047882 
convolution_kernel : 0.029086 
convolution_kernel : 0.025986 
convolution_kernel : 0.025887 
convolution_kernel : 0.025988 
convolution_kernel : 0.006864 
convolution_kernel : 0.006407 
convolution_kernel : 0.010843 
convolution_kernel : 0.012622 
convolution_kernel : 0.012111 
convolution_kernel : 0.011836 
convolution_kernel : 0.009663 
convolution_kernel : 0.006986 
convolution_kernel : 0.006329 
convolution_kernel : 0.006446 
convolution_kernel : 0.007265 
convolution_kernel : 0.007731 
convolution_kernel : 0.010136 
convolution_kernel : 0.005584 
convolution_kernel : 0.029076 
convolution_kernel : 0.113977 
convolution_kernel : 0.110268 
convolution_kernel : 0.083381 
convolution_kernel : 0.007597 
convolution_kernel : 0.005972 
convolution_kernel : 0.005108 
convolution_kernel : 0.008190 
convolution_kernel : 0.004902 
convolution_kernel : 0.010063 
convolution_kernel : 0.010082 
convolution_kernel : 0.009964 
convolution_kernel : 0.010929 
convolution_kernel : 0.012403 
convolution_kernel : 0.013173 
convolution_kernel : 0.010859 
convolution_kernel : 0.010597 
convolution_kernel : 0.010437 
convolution_kernel : 0.008820 
convolution_kernel : 0.007434 
convolution_kernel : 0.015305 
convolution_kernel : 0.016044 
convolution_kernel : 0.015528 
convolution_kernel : 0.015415 
convolution_kernel : 0.007015 
convolution_kernel : 0.006842 
convolution_kernel : 0.004708 
convolution_kernel : 0.004496 
convolution_kernel : 0.004298 
convolution_kernel : 0.009785 
convolution_kernel : 0.010292 
convolution_kernel : 0.019533 
convolution_kernel : 0.018578 
convolution_kernel : 0.015527 
convolution_kernel : 0.009725 
convolution_kernel : 0.004587 
convolution_kernel : 0.012113 
convolution_kernel : 0.005901 
convolution_kernel : 0.004071 
convolution_kernel : 0.004517 
convolution_kernel : 0.005665 
convolution_kernel : 0.073001 
convolution_kernel : 0.074047 
convolution_kernel : 0.074965 
convolution_kernel : 0.094769 
convolution_kernel : 0.096279 
convolution_kernel : 0.083401 
convolution_kernel : 0.008687 
convolution_kernel : 0.006686 
convolution_kernel : 0.006297 
convolution_kernel : 0.008915 
convolution_kernel : 0.006707 
convolution_kernel : 0.006017 
convolution_kernel : 0.007374 
convolution_kernel : 0.017165 
convolution_kernel : 0.018317 
convolution_kernel : 0.018680 
convolution_kernel : 0.012118 
convolution_kernel : 0.006424 
convolution_kernel : 0.004962 
convolution_kernel : 0.004660 
convolution_kernel : 0.004621 
convolution_kernel : 0.004678 
convolution_kernel : 0.005248 
convolution_kernel : 0.009067 
convolution_kernel : 0.009568 
convolution_kernel : 0.012221 
convolution_kernel : 0.011874 
convolution_kernel : 0.012083 
convolution_kernel : 0.010754 
convolution_kernel : 0.007083 
convolution_kernel : 0.008260 
convolution_kernel : 0.007309 
convolution_kernel : 0.004488 
convolution_kernel : 0.004938 
convolution_kernel : 0.016162 
convolution_kernel : 0.024155 
convolution_kernel : 0.046495 
convolution_kernel : 0.034207 
convolution_kernel : 0.021872 
convolution_kernel : 0.018814 
convolution_kernel : 0.036097 
convolution_kernel : 0.034807 
convolution_kernel : 0.033594 
convolution_kernel : 0.032329 
convolution_kernel : 0.006883 
convolution_kernel : 0.008825 
convolution_kernel : 0.010699 
convolution_kernel : 0.016913 
convolution_kernel : 0.015300 
convolution_kernel : 0.002305 
convolution_kernel : 0.002463 
convolution_kernel : 0.012496 
convolution_kernel : 0.007153 
convolution_kernel : 0.013484 
convolution_kernel : 0.009143 
convolution_kernel : 0.040595 
convolution_kernel : 0.028944 
convolution_kernel : 0.027711 
convolution_kernel : 0.043025 
convolution_kernel : 0.002843 
convolution_kernel : 0.002419 
convolution_kernel : 0.006950 
convolution_kernel : 0.049793 
convolution_kernel : 0.006025 
convolution_kernel : 0.005277 
convolution_kernel : 0.007288 
convolution_kernel : 0.044400 
convolution_kernel : 0.002809 
convolution_kernel : 0.003760 
convolution_kernel : 0.015675 
convolution_kernel : 0.026099 
convolution_kernel : 0.012399 
convolution_kernel : 0.013168 
convolution_kernel : 0.075497 
convolution_kernel : 0.054320 
convolution_kernel : 0.011847 
convolution_kernel : 0.071828 
convolution_kernel : 0.004421 
convolution_kernel : 0.078465 
convolution_kernel : 0.006695 
convolution_kernel : 0.031556 
convolution_kernel : 0.004416 
convolution_kernel : 0.011697 
convolution_kernel : 0.017989 
convolution_kernel : 0.014537 
convolution_kernel : 0.015248 
convolution_kernel : 0.004365 
convolution_kernel : 0.022418 
convolution_kernel : 0.012813 
convolution_kernel : 0.012428 
convolution_kernel : 0.027669 
convolution_kernel : 0.010706 
convolution_kernel : 0.017334 
convolution_kernel : 0.040935 
convolution_kernel : 0.014269 
convolution_kernel : 0.038009 
convolution_kernel : 0.001460 
convolution_kernel : 0.030804 
convolution_kernel : 0.001049 
convolution_kernel : 0.022071 
convolution_kernel : 0.022581 
convolution_kernel : 0.000496 
convolution_kernel : 0.002758 
convolution_kernel : 0.010124 
convolution_kernel : 0.016196 
convolution_kernel : 0.013243 
convolution_kernel : 0.004079 
convolution_kernel : 0.002751 
convolution_kernel : 0.016373 
convolution_kernel : 0.022701 
convolution_kernel : 0.006154 
convolution_kernel : 0.005995 
convolution_kernel : 0.027258 
convolution_kernel : 0.005183 
convolution_kernel : 0.005428 
convolution_kernel : 0.014505 
convolution_kernel : 0.015539 
convolution_kernel : 0.002075 
convolution_kernel : 0.009348 
convolution_kernel : 0.002061 
convolution_kernel : 0.001047 
convolution_kernel : 0.002302 
convolution_kernel : 0.001086 
convolution_kernel : 0.005999 
convolution_kernel : 0.000483 
convolution_kernel : 0.005710 
convolution_kernel : 0.000406 
convolution_kernel : 0.001484 
convolution_kernel : 0.014342 
convolution_kernel : 0.026549 
convolution_kernel : 0.018324 
convolution_kernel : 0.004698 
convolution_kernel : 0.018756 
convolution_kernel : 0.033531 
convolution_kernel : 0.005217 
convolution_kernel : 0.004889 
convolution_kernel : 0.033529 
convolution_kernel : 0.001230 
convolution_kernel : 0.001256 
convolution_kernel : 0.033991 
convolution_kernel : 0.001341 
convolution_kernel : 0.020572 
convolution_kernel : 0.001604 
convolution_kernel : 0.003876 
convolution_kernel : 0.011897 
convolution_kernel : 0.014771 
convolution_kernel : 0.021569 
convolution_kernel : 0.017526 
convolution_kernel : 0.022568 
convolution_kernel : 0.010444 
convolution_kernel : 0.027397 
convolution_kernel : 0.006910 
convolution_kernel : 0.004984 
convolution_kernel : 0.001579 
convolution_kernel : 0.020734 
convolution_kernel : 0.001325 
convolution_kernel : 0.020505 
convolution_kernel : 0.002354 
convolution_kernel : 0.002992 
convolution_kernel : 0.003153 
convolution_kernel : 0.002588 
convolution_kernel : 0.017222 
convolution_kernel : 0.012336 
convolution_kernel : 0.013924 
convolution_kernel : 0.011366 
convolution_kernel : 0.013698 
convolution_kernel : 0.010034 
convolution_kernel : 0.017991 
convolution_kernel : 0.012031 
convolution_kernel : 0.008204 
convolution_kernel : 0.013328 
convolution_kernel : 0.021705 
convolution_kernel : 0.002640 
convolution_kernel : 0.021328 
convolution_kernel : 0.024220 
convolution_kernel : 0.006750 
convolution_kernel : 0.006435 
convolution_kernel : 0.009516 
convolution_kernel : 0.014861 
convolution_kernel : 0.003698 
convolution_kernel : 0.004099 
convolution_kernel : 0.002459 
convolution_kernel : 0.016170 
convolution_kernel : 0.000709 
convolution_kernel : 0.002958 
convolution_kernel : 0.001367 
convolution_kernel : 0.003876 
convolution_kernel : 0.000979 
convolution_kernel : 0.000941 
convolution_kernel : 0.004846 
convolution_kernel : 0.000614 
convolution_kernel : 0.005844 
convolution_kernel : 0.001996 
convolution_kernel : 0.001600 
convolution_kernel : 0.006171 
convolution_kernel : 0.001534 
convolution_kernel : 0.000906 
convolution_kernel : 0.005799 
convolution_kernel : 0.000915 
convolution_kernel : 0.008320 
convolution_kernel : 0.000390 
convolution_kernel : 0.002208 
convolution_kernel : 0.002408 
convolution_kernel : 0.023992 
convolution_kernel : 0.014001 
convolution_kernel : 0.014255 
convolution_kernel : 0.015251 
convolution_kernel : 0.017150 
convolution_kernel : 0.014239 
convolution_kernel : 0.000916 
convolution_kernel : 0.001111 
convolution_kernel : 0.009102 
convolution_kernel : 0.001576 
convolution_kernel : 0.000994 
convolution_kernel : 0.009513 
convolution_kernel : 0.000888 
convolution_kernel : 0.000886 
convolution_kernel : 0.012365 
convolution_kernel : 0.003705 
convolution_kernel : 0.001968 
convolution_kernel : 0.018142 
convolution_kernel : 0.016348 
convolution_kernel : 0.015649 
convolution_kernel : 0.008547 
